sigma,N,alpha,functional_form,sigma_query_mult,mu_push_mean,mu_push_sd,mu_push_p25,mu_push_p975,mu_pull_mean,mu_pull_sd,mu_pull_p25,mu_pull_p975,mu_alpha_mean,cohens_d,ratio_push_pull,n_trials
0.2,1000,0.0,l1,0.3,1.805598739652539,0.015128643376142881,1.7760099544788,1.834973215745902,0.3829074751687853,0.0032572723535720326,0.3765452467603443,0.3893150670952133,1.805598739652539,130.01273475251193,4.715496188358904,10000
0.2,1000,0.0,log_quadratic,0.01,0.47694582090511467,0.00589999334124556,0.4653874180780828,0.48852438146806126,3.200691814227242e-05,5.04385150492911e-07,3.102443501204392e-05,3.2991518739515884e-05,0.47694582090511467,114.31504111095653,14901.33535459633,10000
0.2,1000,0.0,log_quadratic,0.1,0.4769607310311036,0.005935847899191694,0.4654726982156192,0.48871061829158274,0.003193647704460277,5.070582456043698e-05,0.0030949923037909377,0.0032953164196411807,0.4769607310311036,112.87071397361711,149.3466954307377,10000
0.2,1000,0.0,log_quadratic,0.3,0.47688746601230797,0.00582935236229244,0.4653699142504925,0.48826779001189147,0.028300738644194058,0.00044044534358141525,0.027425494489819933,0.029160442377923163,0.47688746601230797,108.51880152283739,16.85070739700083,10000
0.2,1000,0.2,quadratic,0.01,0.640040985852552,0.010116167268830379,0.6200493004813526,0.6594035594441974,3.1998888938399115e-05,5.1142914651234e-07,3.099762612718972e-05,3.3009081261613665e-05,0.5120391884598292,89.47157200896937,20001.975289976202,10000
0.2,1000,0.2,quadratic,0.1,0.6398636588226773,0.010113041702930831,0.620422597420476,0.6596788971712484,0.003200197247261531,5.0494156545565866e-05,0.00310080305718277,0.003300148760251776,0.5125309665075942,89.03027452730059,199.94506881418658,10000
0.2,1000,0.2,quadratic,0.3,0.639996396595457,0.01012197945629669,0.6205419394854059,0.6602326361539196,0.02880077659053501,0.000453145057055008,0.027923357425228515,0.02969088564931756,0.5177572725944727,85.30903044150018,22.22149790244834,10000
0.2,1000,0.2,l1,0.01,1.8052976993773424,0.015296248170183248,1.775221936669842,1.8349878526650085,0.012767310450471879,0.00010747030510602848,0.012555959400549929,0.012977153244585475,1.4467916215919683,165.7241823079981,141.40000013163453,10000
0.2,1000,0.2,l1,0.1,1.805232409036509,0.015269013149351984,1.7757920282515092,1.8347659443414022,0.1276764505757892,0.0010800455399385515,0.12558896837460212,0.12980697418215917,1.4697212173443652,154.98771899504314,14.139118066764526,10000
0.2,1000,0.2,l1,0.3,1.8054306077095506,0.015441162652168106,1.7747683936313994,1.8360702497315504,0.38301609095133243,0.0032556243443966557,0.3767268160352679,0.389409334237939,1.5209477043579067,127.47251826631503,4.713719998617384,10000
0.2,1000,0.2,log_quadratic,0.01,0.47687552920803267,0.005834159319474832,0.4654850102030194,0.4880331973470523,3.199893472193721e-05,5.13217031861061e-07,3.1006215290065236e-05,3.301757598090261e-05,0.3815068231533705,115.58796188203686,14902.856402938489,10000
0.2,1000,0.2,log_quadratic,0.1,0.47702060923798645,0.005928682917067825,0.4655351649652194,0.48872868275227027,0.0031938609216945954,5.043398125851068e-05,0.0030949500677946336,0.003294112119935041,0.38225525957472806,113.02138749502772,149.3554731822478,10000
0.2,1000,0.2,log_quadratic,0.3,0.4769135174784593,0.00588616294385518,0.4654071037256509,0.4884067174898057,0.028297727930664405,0.00044503259966164515,0.027421823035281265,0.029195447266948504,0.3871903595689004,107.47798520018459,16.853420834598495,10000
0.2,1000,0.4,quadratic,0.01,0.6399703160203075,0.010086821438578534,0.6205039248642494,0.6597373154108788,3.1999751394148e-05,5.046272684299346e-07,3.100657110052211e-05,3.297754201576489e-05,0.38399498951274225,89.721965470293,19999.22774829254,10000
0.2,1000,0.4,quadratic,0.1,0.6401157316647301,0.01003873320384504,0.620782153000885,0.660062330759056,0.003199906969797872,5.047724845009331e-05,0.0031031642379041637,0.0032999869164255847,0.38534940178675725,89.72482807633017,200.0419817533521,10000
0.2,1000,0.4,quadratic,0.3,0.6401789435048062,0.010041586644594576,0.6205204135487692,0.6597240283924408,0.028798603251779936,0.000452653486131764,0.02790439773470129,0.029683418447894055,0.3956268074035957,86.01680918924075,22.22951362980561,10000
0.2,1000,0.4,l1,0.01,1.8054906626532756,0.015279401660622347,1.7755764449141649,1.8353273141233384,0.012765139925697968,0.00010791205449992231,0.012551213137265803,0.012977167383293237,1.0884004535622445,165.92492141482865,141.4391595519119,10000
0.2,1000,0.4,l1,0.1,1.8051225279344518,0.015129278810840934,1.775842434974805,1.8352720927599044,0.12765598244452797,0.001074364342898861,0.12556951988592369,0.129737633465911,1.1341359097384822,156.4077877310639,14.140524348076326,10000
0.2,1000,0.4,l1,0.3,1.8055423018150447,0.015234474319743493,1.7758752201890702,1.8356581315548313,0.3829749923869063,0.003277499421690721,0.3765556994094238,0.38929915136113713,1.2365153780437892,129.10277284082673,4.714517495155318,10000
0.2,1000,0.4,log_quadratic,0.01,0.4769103113101299,0.005952814747027693,0.4654964779315929,0.48844283523090776,3.2004995195270994e-05,5.067804022274405e-07,3.103195346761125e-05,3.30158094883604e-05,0.2861589887841561,113.2922482233986,14901.121165629715,10000
0.2,1000,0.4,log_quadratic,0.1,0.4769070778660116,0.005913516628879492,0.4652684048077002,0.48855134062498895,0.0031941493928308137,5.059694537999745e-05,0.003094287783708734,0.003292189920490312,0.28742190647673926,113.28398471382624,149.3064410000413,10000
0.2,1000,0.4,log_quadratic,0.3,0.47688890244598153,0.005909721645707947,0.46556752213481634,0.4887818388924583,0.02829345189473805,0.0004398059728009588,0.02744146264837689,0.02917894296845698,0.2974507222254841,107.05414720694353,16.855097929378925,10000
0.2,1000,0.6,quadratic,0.01,0.6401751568341263,0.010349920860834786,0.6199637037011746,0.6607092716362536,3.1987588365308985e-05,5.000851812877612e-07,3.101993437955692e-05,3.29646453671822e-05,0.25608925528666976,87.46918579608091,20013.236056532656,10000
0.2,1000,0.6,quadratic,0.1,0.6399739554453496,0.010118869362804265,0.6202158546407242,0.659617947628236,0.0032005641360549624,5.052545483787872e-05,0.0031022582659185035,0.0032992626017006852,0.25790992065977286,88.9943637016363,199.9566102225297,10000
0.2,1000,0.6,quadratic,0.3,0.6402533225362496,0.010102758050859044,0.6206452888047052,0.6603867572016136,0.02879752790778819,0.0004573209935107609,0.027923251867517804,0.029711508056360386,0.27337984575917273,85.50580701435679,22.232926540999905,10000
0.2,1000,0.6,l1,0.01,1.8055873801270008,0.015293842910638393,1.7758732227594012,1.8360772819216988,0.012765694785652681,0.00010842050130744636,0.012556348574188475,0.012982255624967062,0.7298943689221921,165.77710709762752,141.4405882675727,10000
0.2,1000,0.6,l1,0.1,1.8058126841024673,0.015346886393421693,1.7758380245635879,1.8361408208362238,0.12765175843680623,0.0010790505593894083,0.1255479264375548,0.1297439867211703,0.7989161287030707,154.26147538148155,14.146398813584941,10000
0.2,1000,0.6,l1,0.3,1.8054557815862216,0.01525168106016202,1.7757889232427204,1.8353978563253748,0.3829882297226895,0.0032154241479533546,0.3767181473981606,0.3893781596462685,0.9519752504681023,129.06143114803942,4.714128637565439,10000
0.2,1000,0.6,log_quadratic,0.01,0.4769336558616982,0.0058495233429976725,0.46566561680708474,0.4884217542506412,3.199568212494089e-05,5.037730379919238e-07,3.1000536307263744e-05,3.298826309084108e-05,0.19079265975395426,115.29841898150346,14906.188091233867,10000
0.2,1000,0.6,log_quadratic,0.1,0.4768675509180618,0.005909665233910524,0.465255190420007,0.48859961034682436,0.0031938484201253486,5.0449138669055965e-05,0.0030968956430570587,0.003294541241757602,0.19266332941929995,113.34844534423216,149.30813494879206,10000
0.2,1000,0.6,log_quadratic,0.3,0.476936762666592,0.005898044964599715,0.46548659808828735,0.4885395683679716,0.028298374836626995,0.0004399432425335595,0.027449102288233766,0.029167696776841386,0.20775372996861302,107.27499900928703,16.853856994264063,10000
0.2,1000,0.8,quadratic,0.01,0.6400489110065619,0.010132472824715008,0.6202038584317573,0.660045278096169,3.1995841414185865e-05,5.043301610799468e-07,3.102263284619815e-05,3.299988582014476e-05,0.12803537887444372,89.32869755602036,20004.128121562262,10000
0.2,1000,0.8,quadratic,0.1,0.6400484449203335,0.010193819333984066,0.6207395755877304,0.6603822440245085,0.0031998240792923604,5.018610913410555e-05,0.003103995533156482,0.0033007371489074716,0.13056954824750058,88.35050070021822,200.02613551863763,10000
0.2,1000,0.8,quadratic,0.3,0.6400698396402595,0.010019541501725706,0.6207204542908369,0.6598955437261013,0.02879056973578187,0.00045557204580318813,0.02790124418311402,0.029700297995228112,0.15104642371667737,86.19029294137606,22.231926825843935,10000
0.2,1000,0.8,l1,0.01,1.8053318344738534,0.0151621269280339,1.7757089084620743,1.8355495317560802,0.012768953296165418,0.00010800015639026884,0.012555291353331315,0.012980627388341114,0.3712815295317029,167.1930620983991,141.38448098294822,10000
0.2,1000,0.8,l1,0.1,1.8055495855629382,0.015340759624633937,1.7754924278992337,1.8353243010693303,0.12765339012673735,0.0010706826325035713,0.12558719008030667,0.12976660244157817,0.46323262921397745,154.3043048148133,14.14415695321797,10000
0.2,1000,0.8,l1,0.3,1.8055588996265164,0.015170026851897746,1.7757689147808173,1.8352529781149762,0.3829076196992869,0.0032615018821778668,0.3766087750883935,0.3893137091940105,0.6674378756847327,129.66264529506512,4.715390362418215,10000
0.2,1000,0.8,log_quadratic,0.01,0.47686998080459386,0.005867086679021258,0.46557629529231814,0.4882817013442197,3.199685246761711e-05,5.098443040482253e-07,3.10051926932193e-05,3.301022938237437e-05,0.09539959364289285,114.93792035233304,14903.652829203036,10000
0.2,1000,0.8,log_quadratic,0.1,0.4769396395682491,0.005846994584914486,0.4655361662074333,0.4884878627135959,0.003193528276776997,4.9891729502698355e-05,0.0030965728116174487,0.003291384619408902,0.0979427505350714,114.58088026543422,149.3456760776174,10000
0.2,1000,0.8,log_quadratic,0.3,0.4769840816193564,0.005842746842973335,0.4658084797183144,0.4885534563771417,0.028289862220739554,0.0004443338649741668,0.027437121483702465,0.0291607982668596,0.11802870610046291,108.2919482221775,16.860601083793014,10000
0.2,1000,1.0,quadratic,0.01,0.6399907428705708,0.010157635868242657,0.6201672600959257,0.6600674105471138,3.2006132529793283e-05,5.13462154825333e-07,3.102007595901726e-05,3.300817621604399e-05,3.2006132529793283e-05,89.09930769691728,19995.878673401978,10000
0.2,1000,1.0,quadratic,0.1,0.6399011056975551,0.010069694901133299,0.620719515499181,0.659924641869516,0.0032004102943356144,5.0023019646069783e-05,0.003102554758437896,0.0033003915553611865,0.0032004102943356144,89.41876167189312,199.94345938397709,10000
0.2,1000,1.0,quadratic,0.3,0.6400622616034818,0.010146506143835849,0.6200583363238538,0.6599239909342252,0.028798634640531975,0.00045972359493168366,0.0278958479669993,0.02970991962574334,0.028798634640531975,85.11021977543396,22.225437754005217,10000
0.2,1000,1.0,l1,0.01,1.8054705329377474,0.015155097195690347,1.7757531696532562,1.8353362859566924,0.012766917037010685,0.00010853332892063022,0.012555832570056023,0.012979940054086538,0.012766917037010685,167.28370154112343,141.41789499405175,10000
0.2,1000,1.0,l1,0.1,1.8054868318477602,0.015470934705505155,1.7747521608062706,1.8352113457587909,0.12765436503576058,0.0010775750335195624,0.12554590200565052,0.12974610352374139,0.12765436503576058,153.00165551975772,14.143557342061733,10000
0.2,1000,1.0,l1,0.3,1.8053522308727918,0.015059723318669288,1.7761638993171465,1.835049100363905,0.3829623693601824,0.003252734038852863,0.3766900536398818,0.38937276359368467,0.3829623693601824,130.5616585384815,4.7141765753356,10000
0.2,1000,1.0,log_quadratic,0.01,0.4770201816087243,0.005882916755406222,0.465451388823407,0.4884409567373186,3.2010368841583124e-05,5.088852410262841e-07,3.102585136658347e-05,3.30179797132482e-05,3.2010368841583124e-05,114.66474308264279,14902.05201850253,10000
0.2,1000,1.0,log_quadratic,0.1,0.47694354697696134,0.005916480185330503,0.4653761772399826,0.48869323106513285,0.003193657934210177,5.003877155829962e-05,0.003098211784115333,0.0032932148169686894,0.003193657934210177,113.23617027247906,149.34083637072865,10000
0.2,1000,1.0,log_quadratic,0.3,0.4771039712375343,0.005850861358827426,0.4656296229765364,0.4885580644281383,0.028293435866632143,0.00043778474621698256,0.02744813742820995,0.029159300792024244,0.028293435866632143,108.17973105956082,16.862708844782148,10000
0.2,5000,0.0,quadratic,0.01,0.6400144028642037,0.0045536354736599805,0.631040838824834,0.6490736822034772,3.2002969686511036e-05,2.2721290401244538e-07,3.156475351077726e-05,3.2449872796070586e-05,0.6400144028642037,198.75806786017773,19998.594165902174,10000
0.2,5000,0.0,quadratic,0.1,0.6400566732445903,0.004518919839814235,0.631359012526013,0.6490051465095282,0.0032002875422070644,2.2288783400798568e-05,0.003156863718923258,0.0032441915983936077,0.6400566732445903,199.30426177633967,199.9997390244434,10000
0.2,5000,0.0,quadratic,0.3,0.6400603581265064,0.004581660065185763,0.6310630296585872,0.6490405435027902,0.02880144971075611,0.00020513273999883154,0.02840515245813575,0.029203736279031292,0.6400603581265064,188.48746844183125,22.223199337339995,10000
0.2,5000,0.0,l1,0.01,1.8053898280007918,0.0068819614254525974,1.7919775210591364,1.819022766928605,0.012765796850922112,4.774452616973709e-05,0.012672126106269964,0.012860033782760545,1.8053898280007918,368.36768664389314,141.4239823086628,10000
0.2,5000,0.0,l1,0.1,1.8053734173296405,0.006832061392068065,1.7921154111266928,1.8186115849612416,0.1276597184241562,0.0004821383320221717,0.12670373591305642,0.12860284758739385,1.8053734173296405,346.4195178142903,14.142075821687085,10000
0.2,5000,0.0,l1,0.3,1.8053561250902967,0.006910442841999876,1.7918713823017964,1.8186694754426473,0.38297267609980495,0.0014474790399866733,0.38012452047693984,0.3858003427517132,1.8053561250902967,284.9060366574421,4.714059873607824,10000
0.2,5000,0.0,log_quadratic,0.01,0.47696199025499825,0.002606550111288408,0.471860361758595,0.48205335202572525,3.1999069693608e-05,2.252226079143188e-07,3.156184337632465e-05,3.2441282295378456e-05,0.47696199025499825,258.7638182737588,14905.495529148906,10000
0.2,5000,0.0,log_quadratic,0.1,0.4769393979291324,0.002632109038962931,0.4717624046032455,0.48209927036876365,0.003193662957526397,2.262063110918335e-05,0.0031499105733601104,0.0032382787480353414,0.4769393979291324,254.5308317878504,149.33930232216443,10000
0.2,5000,0.0,log_quadratic,0.3,0.4769078284003792,0.0025978008429368322,0.4718342187723708,0.48200500112095507,0.02829280375608613,0.0001963670190718313,0.027908665565131295,0.02867788752205278,0.4769078284003792,243.5262343294881,16.856152981932393,10000
0.2,5000,0.2,quadratic,0.01,0.6399880180259266,0.004501431227971375,0.631059802641967,0.6487404185206448,3.19996871169816e-05,2.2707736615814576e-07,3.155579619794466e-05,3.2442231504364614e-05,0.5119968143581647,201.0548275583337,19999.821113447626,10000
0.2,5000,0.2,quadratic,0.1,0.6400361463578264,0.004537799630534489,0.6311988917432678,0.648858030423077,0.0032005538809773454,2.249248026572812e-05,0.003156826419619142,0.0032445941705217226,0.5126690278624566,198.4685402211629,199.97668221176144,10000
0.2,5000,0.2,quadratic,0.3,0.6400345359333404,0.004454917777026318,0.6314794142956693,0.6488144301924846,0.02880232698378618,0.0002003847419041013,0.028410464163119528,0.029192413561843815,0.5177880941434295,193.83965881608745,22.22162592257347,10000
0.2,5000,0.2,l1,0.01,1.805354127298759,0.0068765862282122985,1.7919243899271031,1.8187772975017744,0.012766383624875189,4.833913796617203e-05,0.012673131600633037,0.012861332530538927,1.4468365785639825,368.6479281996545,141.41468565781165,10000
0.2,5000,0.2,l1,0.1,1.8054338773119147,0.006802889079412211,1.7919399828182598,1.8187887280454826,0.127667330897391,0.00047965230227568875,0.12672908223161905,0.12862701525727474,1.4698805680290101,347.9175352442377,14.1417061406491,10000
0.2,5000,0.2,l1,0.3,1.8055532781375492,0.006809905176333085,1.792206188039907,1.8189925693151165,0.3829859613853111,0.001455693986330673,0.38013003506846144,0.38583069816296517,1.5210398147871016,288.89796084640324,4.714411127777695,10000
0.2,5000,0.2,log_quadratic,0.01,0.4769810168673788,0.002662046012688188,0.47179862193789995,0.4821762272013149,3.199781385076883e-05,2.2724895963536326e-07,3.155896813406439e-05,3.245025983303623e-05,0.3815912130566732,253.3794553638113,14906.67515886927,10000
0.2,5000,0.2,log_quadratic,0.1,0.47693062259838287,0.0026207215986184264,0.4717889968495745,0.4820280592093847,0.0031935616648829193,2.2757701386447354e-05,0.003149097912946292,0.0032382847842586065,0.3821832104116829,255.63192905274207,149.34129121188204,10000
